17.110000000	1.51873e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.110000000	1.51873e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.111000000	1.5237e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.112000000	1.52873e-05	0.486482	0.865116	17.089000000	0.0415087	0.506924	0.988213	
17.113000000	1.5338e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.115000000	1.54412e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.115000000	1.54412e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.116000000	1.54935e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.117000000	1.55464e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.118000000	1.55999e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.120000000	1.57084e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.120000000	1.57084e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.121000000	1.57635e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.122000000	1.58192e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.124000000	1.59321e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.124000000	1.59321e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.125000000	1.59895e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.126000000	1.60474e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.127000000	1.61058e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.129000000	1.62245e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.129000000	1.62245e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.131000000	1.63454e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.131000000	1.63454e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.133000000	1.64686e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.133000000	1.64686e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.134000000	1.65311e-05	0.486482	0.865116	17.115000000	0.0411799	0.506953	0.988275	
17.135000000	1.65942e-05	0.486482	0.865116	17.115000000	0.034808	0.505591	0.989954	
17.136000000	1.66579e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.138000000	1.67871e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.138000000	1.67871e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.139000000	1.68525e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.140000000	1.69186e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.142000000	1.70526e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.142000000	1.70526e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.144000000	1.71889e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.144000000	1.71889e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.145000000	1.72581e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.147000000	1.73981e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.147000000	1.73981e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.148000000	1.74691e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.149000000	1.75407e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.150000000	1.76129e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.151000000	1.76858e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.152000000	1.77593e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.153000000	1.78334e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.155000000	1.79836e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.156000000	1.80596e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.156000000	1.80596e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.157000000	1.81363e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.158000000	1.82137e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.159000000	1.82916e-05	0.486482	0.865116	17.138000000	0.0349226	0.505519	0.988864	
17.160000000	1.83703e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.162000000	1.85295e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.162000000	1.85295e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.164000000	1.86914e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.164000000	1.86914e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.165000000	1.87734e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.166000000	1.8856e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.167000000	1.89393e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.168000000	1.90233e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.169000000	1.91079e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.170000000	1.91932e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.171000000	1.92792e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.173000000	1.94533e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.173000000	1.94533e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.174000000	1.95413e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.175000000	1.96301e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.176000000	1.97195e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.177000000	1.98097e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.178000000	1.99005e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.179000000	1.99921e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.180000000	2.00843e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.181000000	2.01773e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.182000000	2.0271e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.183000000	2.03653e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
